2018;52;7;2018.12.30.;2;7;11;12;16;34;36;38;43;49;50;55;57;61;65;67;68;69;72;74
2018;52;6;2018.12.29.;3;4;11;15;20;22;24;25;26;28;34;37;43;49;53;73;75;76;77;79
2018;52;5;2018.12.28.;5;8;19;21;24;30;31;35;39;43;44;45;53;54;59;68;72;75;76;78
2018;52;4;2018.12.27.;6;7;9;11;16;26;27;30;31;39;40;43;53;59;61;62;63;65;71;78
2018;52;3;2018.12.26.;2;3;8;10;13;18;20;22;31;37;42;45;46;51;55;65;68;71;74;75
2018;52;1;2018.12.24.;2;4;5;10;11;18;19;21;23;25;28;29;30;38;48;49;59;61;66;74
2018;51;7;2018.12.23.;2;3;4;8;11;13;19;20;21;30;43;47;48;49;56;65;66;68;74;80
2018;51;6;2018.12.22.;4;7;8;9;11;13;14;17;18;20;25;39;43;45;49;51;61;62;63;65
2018;51;5;2018.12.21.;7;9;10;19;37;38;43;50;52;53;57;58;59;63;65;70;74;77;78;79
2018;51;4;2018.12.20.;5;8;23;28;29;32;34;35;37;38;39;44;52;54;57;62;67;71;76;79
2018;51;3;2018.12.19.;3;14;16;20;22;23;24;27;28;30;42;53;54;57;58;61;67;72;78;80
2018;51;2;2018.12.18.;3;6;9;16;19;20;26;35;42;43;47;55;57;60;65;70;75;76;78;80
2018;51;1;2018.12.17.;1;4;9;12;15;17;22;23;28;30;31;40;47;51;55;61;63;65;70;76
2018;50;7;2018.12.16.;1;3;21;26;30;35;36;38;40;43;48;52;55;58;62;65;67;71;74;79
2018;50;6;2018.12.15.;9;21;23;25;26;33;37;44;52;53;56;57;61;62;65;66;67;68;75;80
2018;50;5;2018.12.14.;2;4;11;13;19;22;35;39;44;56;61;62;63;67;68;72;74;76;79;80
2018;50;4;2018.12.13.;2;3;9;17;20;22;28;32;39;40;45;47;49;55;57;59;61;64;69;80
2018;50;3;2018.12.12.;1;8;10;13;14;16;25;26;29;33;38;39;50;52;60;62;66;67;70;71
2018;50;2;2018.12.11.;6;8;11;12;21;29;34;38;40;41;44;52;54;57;60;62;69;71;73;74
2018;50;1;2018.12.10.;9;10;15;19;20;28;30;41;42;45;47;48;51;53;60;63;66;68;75;78
2018;49;7;2018.12.09.;5;7;23;24;25;32;33;42;43;45;50;52;54;58;65;66;67;76;78;80
2018;49;6;2018.12.08.;9;10;14;28;29;30;32;33;36;37;38;39;42;52;55;57;71;75;77;80
2018;49;5;2018.12.07.;2;3;12;19;20;31;34;37;39;41;44;45;46;53;54;63;69;77;79;80
2018;49;4;2018.12.06.;2;6;8;9;10;11;15;32;36;40;44;50;51;54;62;64;75;76;79;80
2018;49;3;2018.12.05.;1;9;11;12;14;15;18;39;40;44;45;47;52;57;59;62;66;72;77;80
2018;49;2;2018.12.04.;7;9;11;14;18;22;30;33;34;40;47;50;56;58;59;60;61;64;65;75
2018;49;1;2018.12.03.;4;7;10;13;16;19;27;28;30;37;41;42;51;53;55;59;60;68;73;75
2018;48;7;2018.12.02.;2;9;13;14;15;24;30;31;34;38;40;43;44;56;58;59;60;73;76;78
2018;48;6;2018.12.01.;20;21;29;32;33;35;38;44;48;55;58;61;62;67;69;73;74;75;78;79
2018;48;5;2018.11.30.;5;8;9;17;18;19;21;31;32;42;47;51;55;57;60;66;71;75;76;79
2018;48;4;2018.11.29.;1;3;4;6;10;11;12;19;22;33;34;40;41;42;45;58;62;63;74;80
2018;48;3;2018.11.28.;2;16;18;19;23;26;30;33;39;40;47;55;58;62;63;66;70;75;78;79
2018;48;2;2018.11.27.;5;10;11;16;20;25;32;42;44;49;53;54;55;57;58;59;63;69;74;76
2018;48;1;2018.11.26.;5;7;8;13;15;16;20;38;40;44;50;51;55;64;65;67;68;72;76;80
2018;47;7;2018.11.25.;5;6;13;17;20;21;26;33;35;38;44;55;63;66;67;69;72;73;76;80
2018;47;6;2018.11.24.;8;18;21;26;29;30;34;35;39;43;45;50;51;52;54;56;68;70;74;77
2018;47;5;2018.11.23.;4;5;8;17;23;27;34;37;38;44;45;48;52;53;67;71;72;74;75;78
2018;47;4;2018.11.22.;3;7;11;14;17;39;40;41;42;43;49;50;51;53;56;60;73;74;75;77
2018;47;3;2018.11.21.;5;7;10;14;23;26;28;31;38;39;46;54;55;60;61;63;65;66;75;76
2018;47;2;2018.11.20.;1;2;7;16;19;26;27;31;42;43;45;46;48;64;72;74;76;77;79;80
2018;47;1;2018.11.19.;1;2;3;5;10;16;19;37;40;41;46;47;50;57;58;61;63;68;74;76
2018;46;7;2018.11.18.;1;2;4;9;14;15;16;21;26;35;37;42;43;46;52;54;61;62;78;79
2018;46;6;2018.11.17.;5;8;18;19;22;26;30;32;38;44;45;47;48;52;56;58;60;70;77;79
2018;46;5;2018.11.16.;1;6;7;10;20;22;26;28;29;32;40;41;44;50;53;55;56;64;68;73
2018;46;4;2018.11.15.;4;13;18;23;24;29;32;34;36;37;38;47;48;49;54;60;64;66;67;77
2018;46;3;2018.11.14.;13;15;18;19;22;24;35;40;42;45;46;48;54;62;65;66;68;69;71;80
2018;46;2;2018.11.13.;2;3;8;12;15;16;22;35;37;43;47;51;66;68;69;70;71;73;76;79
2018;46;1;2018.11.12.;2;13;14;19;20;26;27;35;36;39;46;52;53;55;57;69;71;75;79;80
2018;45;7;2018.11.11.;7;13;14;17;22;27;30;44;53;54;58;61;63;64;68;70;74;75;76;79
2018;45;6;2018.11.10.;4;6;7;14;16;22;30;33;37;40;49;52;57;58;60;65;72;77;79;80
2018;45;5;2018.11.09.;10;11;16;30;33;34;36;40;47;48;51;65;66;67;69;71;73;74;75;76
2018;45;4;2018.11.08.;7;13;15;17;34;35;36;39;40;43;44;57;59;61;66;72;73;75;77;78
2018;45;3;2018.11.07.;12;14;17;23;31;33;38;40;45;50;51;53;54;56;57;60;63;67;74;80
2018;45;2;2018.11.06.;7;9;15;20;33;35;36;38;41;42;50;55;56;59;60;64;68;73;76;80
2018;45;1;2018.11.05.;2;4;7;11;13;18;21;33;37;47;48;49;54;59;62;63;66;69;76;77
2018;44;7;2018.11.04.;1;16;18;23;24;26;27;35;39;40;45;48;49;53;56;61;65;74;75;80
2018;44;6;2018.11.03.;9;12;16;21;25;32;35;36;37;41;47;48;53;54;59;60;61;64;65;71
2018;44;5;2018.11.02.;4;5;10;15;17;28;33;39;40;47;50;51;52;55;56;57;60;63;69;72
2018;44;4;2018.11.01.;18;22;24;25;27;32;34;38;40;45;46;50;52;56;59;60;70;71;79;80
2018;44;3;2018.10.31.;1;16;17;22;23;26;31;33;34;37;40;47;56;60;64;65;66;71;72;79
2018;44;2;2018.10.30.;5;9;10;13;27;30;33;39;42;44;45;47;50;53;55;62;64;66;70;71
2018;44;1;2018.10.29.;5;7;8;9;13;15;20;25;27;32;39;43;58;59;63;66;69;75;79;80
2018;43;7;2018.10.28.;4;9;14;15;19;23;27;31;35;41;42;54;55;63;64;67;69;70;72;74
2018;43;6;2018.10.27.;4;12;19;21;28;31;32;37;39;42;44;50;51;53;57;63;68;75;76;80
2018;43;5;2018.10.26.;4;6;8;17;20;24;28;35;38;42;51;53;61;65;66;69;70;71;79;80
2018;43;4;2018.10.25.;12;13;17;19;20;21;27;29;34;35;43;47;48;55;56;57;59;63;67;78
2018;43;3;2018.10.24.;2;3;8;10;11;13;16;20;22;25;38;39;41;43;51;52;57;60;70;72
2018;43;2;2018.10.23.;14;15;16;25;37;38;42;43;44;46;49;54;56;59;61;64;67;70;72;75
2018;43;1;2018.10.22.;3;8;9;12;13;18;23;25;31;32;37;38;40;41;42;44;45;54;67;73
2018;42;7;2018.10.21.;3;4;6;7;8;13;16;26;27;35;40;45;46;49;53;56;66;70;77;78
2018;42;6;2018.10.20.;7;10;11;17;23;25;39;45;47;48;50;51;53;57;63;67;68;70;71;73
2018;42;5;2018.10.19.;1;8;11;12;24;28;29;32;33;35;38;44;49;50;58;67;70;71;74;80
2018;42;4;2018.10.18.;5;7;9;17;18;19;22;24;27;29;37;39;41;46;47;49;58;69;70;75
2018;42;3;2018.10.17.;7;8;11;13;14;17;21;28;29;31;32;33;36;39;42;43;46;48;49;63
2018;42;2;2018.10.16.;3;4;8;9;10;22;27;32;35;39;42;44;48;58;59;63;67;74;79;80
2018;42;1;2018.10.15.;5;13;16;17;20;21;40;46;48;49;51;52;60;63;64;66;72;76;78;80
2018;41;7;2018.10.14.;1;3;6;7;17;19;21;23;24;25;30;35;42;44;52;56;69;70;77;78
2018;41;6;2018.10.13.;7;8;11;17;23;30;32;40;44;49;51;54;62;64;66;67;68;70;74;79
2018;41;5;2018.10.12.;6;15;17;19;24;26;27;30;31;33;42;44;47;48;52;58;59;60;62;71
2018;41;4;2018.10.11.;4;5;8;13;19;20;21;22;27;30;35;39;40;44;51;56;57;62;72;80
2018;41;3;2018.10.10.;2;9;14;25;26;30;32;34;36;42;43;46;52;53;56;58;59;62;70;73
2018;41;2;2018.10.09.;3;5;6;17;20;22;27;28;36;37;41;44;51;52;60;63;68;74;77;80
2018;41;1;2018.10.08.;4;13;15;23;29;35;38;40;48;57;62;64;65;68;72;74;77;78;79;80
2018;40;7;2018.10.07.;9;15;16;18;20;21;27;28;32;34;38;50;53;61;62;63;65;68;69;80
2018;40;6;2018.10.06.;1;2;6;10;15;16;18;20;27;38;41;42;54;59;62;64;74;75;76;79
2018;40;5;2018.10.05.;5;13;16;22;23;25;28;34;40;50;55;58;59;60;67;68;71;76;77;80
2018;40;4;2018.10.04.;2;6;8;10;11;13;16;23;25;31;36;45;61;62;65;66;67;70;73;76
2018;40;3;2018.10.03.;2;4;5;10;11;15;21;23;27;33;34;44;46;49;56;57;60;61;69;71
2018;40;2;2018.10.02.;9;13;20;24;33;36;40;43;47;51;52;60;67;69;71;72;74;76;79;80
2018;40;1;2018.10.01.;1;2;8;13;14;16;21;23;25;26;27;40;43;44;46;50;64;65;67;77
2018;39;7;2018.09.30.;15;20;24;27;33;34;35;39;40;45;48;52;53;55;65;72;74;77;78;80
2018;39;6;2018.09.29.;4;8;11;12;16;21;23;29;35;38;39;42;46;48;49;65;66;67;71;77
2018;39;5;2018.09.28.;2;9;11;12;23;25;26;29;31;37;39;46;52;55;56;61;74;75;76;77
2018;39;4;2018.09.27.;12;16;19;20;22;24;27;29;38;44;47;49;55;56;63;65;67;77;79;80
2018;39;3;2018.09.26.;1;2;13;16;18;19;21;26;31;34;38;49;50;53;55;58;64;74;77;79
2018;39;2;2018.09.25.;4;11;17;20;22;23;25;30;37;46;56;59;63;66;69;72;75;76;77;80
2018;39;1;2018.09.24.;1;9;11;18;19;22;24;27;28;37;39;50;56;63;65;69;70;74;75;79
2018;38;7;2018.09.23.;2;7;10;11;12;13;22;23;26;27;33;41;43;52;54;60;61;64;75;76
2018;38;6;2018.09.22.;3;23;25;28;31;37;41;47;50;55;63;66;70;71;73;74;75;76;79;80
2018;38;5;2018.09.21.;3;6;13;14;15;24;33;34;36;45;51;68;69;70;71;72;74;76;77;79
2018;38;4;2018.09.20.;3;5;10;12;14;25;32;34;38;41;42;44;47;50;53;56;62;68;70;72
2018;38;3;2018.09.19.;9;18;20;22;23;27;35;38;39;41;44;45;50;51;59;67;73;75;79;80
2018;38;2;2018.09.18.;5;6;10;20;21;29;34;36;39;40;46;47;53;56;60;63;70;73;77;78
2018;38;1;2018.09.17.;1;2;10;15;17;20;24;26;30;34;41;49;50;54;55;60;61;69;71;76
2018;37;7;2018.09.16.;13;22;23;26;38;39;48;49;50;52;54;58;59;61;65;70;71;73;75;76
2018;37;6;2018.09.15.;1;2;7;8;11;13;14;18;19;28;29;33;34;38;44;50;61;62;69;80
2018;37;5;2018.09.14.;2;8;16;19;29;42;44;46;47;48;53;56;58;62;64;69;74;75;78;80
2018;37;4;2018.09.13.;5;8;21;23;25;26;31;32;33;34;37;39;49;51;59;65;72;74;76;80
2018;37;3;2018.09.12.;1;3;18;20;22;32;36;39;43;45;49;50;54;63;65;69;70;71;72;73
2018;37;2;2018.09.11.;1;8;11;16;19;30;32;33;34;40;45;47;49;50;58;64;65;66;72;75
2018;37;1;2018.09.10.;3;4;11;20;22;23;34;36;40;42;46;48;54;56;58;59;65;66;74;78
2018;36;7;2018.09.09.;3;5;6;8;10;18;20;27;30;32;33;34;37;51;56;58;65;72;77;78
2018;36;6;2018.09.08.;4;10;16;18;20;21;24;25;34;38;41;44;50;56;57;62;68;70;75;80
2018;36;5;2018.09.07.;5;6;7;14;16;19;21;27;28;31;32;37;40;45;47;50;51;56;75;78
2018;36;4;2018.09.06.;2;4;5;15;18;20;22;28;31;32;37;40;42;43;47;55;69;74;75;80
2018;36;3;2018.09.05.;5;10;14;19;24;25;27;29;31;43;50;53;56;59;64;67;69;77;79;80
2018;36;2;2018.09.04.;1;8;10;17;22;23;27;28;32;37;39;46;54;60;61;66;67;68;70;71
2018;36;1;2018.09.03.;1;2;4;13;14;16;21;22;24;25;36;37;38;44;52;53;56;64;69;72
2018;35;7;2018.09.02.;2;3;4;5;9;10;11;15;17;22;27;41;47;51;57;66;67;68;73;74
2018;35;6;2018.09.01.;4;9;16;19;24;25;29;31;35;39;42;43;44;46;52;59;62;71;78;79
2018;35;5;2018.08.31.;5;6;11;15;21;23;24;25;28;32;39;41;53;61;64;65;68;71;74;78
2018;35;4;2018.08.30.;7;11;12;13;24;25;26;29;36;37;47;53;54;55;56;60;62;63;64;72
2018;35;3;2018.08.29.;1;3;11;18;19;21;25;26;29;32;45;46;49;50;54;57;65;68;69;70
2018;35;2;2018.08.28.;1;2;3;8;10;12;13;14;18;20;26;38;40;49;51;52;60;70;75;79
2018;35;1;2018.08.27.;2;4;5;6;13;18;19;30;33;40;44;50;51;53;58;60;65;69;73;75
2018;34;7;2018.08.26.;5;12;13;14;22;25;33;34;43;50;55;60;62;67;68;69;72;73;74;78
2018;34;6;2018.08.25.;3;8;9;12;13;19;21;26;28;30;35;38;49;51;52;59;69;70;71;79
2018;34;5;2018.08.24.;3;4;13;18;23;27;30;31;37;43;48;57;60;62;64;65;69;73;75;79
2018;34;4;2018.08.23.;1;3;4;10;12;18;25;27;28;29;31;32;50;55;58;59;60;63;67;74
2018;34;3;2018.08.22.;1;9;13;17;25;30;43;47;48;51;54;58;59;60;66;67;72;74;77;79
2018;34;2;2018.08.21.;7;18;19;22;23;24;28;32;40;43;51;53;54;59;60;62;66;68;69;72
2018;34;1;2018.08.20.;3;4;9;12;13;14;24;27;32;42;44;50;52;55;70;71;73;77;78;79
2018;33;7;2018.08.19.;3;6;10;13;23;25;30;40;46;47;48;52;54;57;59;67;68;74;75;79
2018;33;6;2018.08.18.;1;8;10;12;13;14;18;24;27;28;30;35;36;38;43;44;47;51;64;78
2018;33;5;2018.08.17.;1;8;11;19;21;25;36;37;41;42;47;48;53;57;60;70;72;73;75;80
2018;33;4;2018.08.16.;9;11;14;15;17;22;31;40;42;48;53;55;57;61;64;65;66;68;71;79
2018;33;3;2018.08.15.;1;5;12;15;24;31;33;34;43;44;49;51;57;59;61;62;70;71;73;77
2018;33;2;2018.08.14.;1;9;15;16;17;23;28;36;39;40;45;46;55;56;61;67;69;74;76;77
2018;33;1;2018.08.13.;4;5;8;10;11;14;16;18;32;35;37;45;53;55;58;66;67;74;78;79
2018;32;7;2018.08.12.;2;12;19;20;23;24;27;28;37;43;45;47;52;53;55;58;63;66;70;78
2018;32;6;2018.08.11.;9;11;14;25;29;34;35;39;40;41;48;50;51;55;68;69;73;75;76;77
2018;32;5;2018.08.10.;1;2;3;6;21;24;25;31;37;43;44;48;50;52;58;59;60;61;74;77
2018;32;4;2018.08.09.;6;9;10;19;21;26;27;28;29;30;33;39;40;45;56;67;70;72;74;78
