2013;52;7;2013.12.29.;7;10;12;17;19;21;23;24;35;41;44;47;52;54;56;64;65;66;72;76
2013;52;6;2013.12.28.;1;9;13;14;16;17;20;24;25;26;27;30;36;41;43;54;56;70;77;78
2013;52;5;2013.12.27.;6;8;9;12;14;16;19;23;24;25;46;48;53;58;63;66;68;69;76;79
2013;52;4;2013.12.26.;3;17;21;28;29;37;39;42;48;50;56;58;59;62;64;68;70;72;74;75
2013;52;3;2013.12.25.;1;5;6;8;10;12;18;24;30;37;43;44;55;56;59;64;69;75;76;77
2013;52;2;2013.12.24.;7;26;28;29;31;38;41;42;43;45;47;48;50;54;55;63;69;70;71;80
2013;52;1;2013.12.23.;1;3;6;7;11;12;32;34;35;44;49;52;54;59;62;69;70;74;77;79
2013;51;7;2013.12.22.;1;2;4;6;10;11;23;26;29;47;53;57;58;61;62;67;70;73;76;77
2013;51;6;2013.12.21.;3;5;11;14;16;21;28;34;42;48;51;53;58;59;60;68;71;72;73;77
2013;51;5;2013.12.20.;4;6;13;16;20;24;31;34;35;40;44;45;51;53;55;68;70;75;76;80
2013;51;4;2013.12.19.;1;4;9;10;13;18;21;30;31;34;35;38;43;46;51;53;61;64;72;77
2013;51;3;2013.12.18.;5;6;12;13;16;17;21;22;27;31;40;41;42;46;59;64;65;70;71;77
2013;51;2;2013.12.17.;1;3;4;5;17;20;21;27;28;38;39;44;55;56;59;60;65;71;72;76
2013;51;1;2013.12.16.;1;2;11;15;17;20;27;33;43;47;48;52;53;56;62;65;73;74;75;78
2013;50;7;2013.12.15.;7;9;12;13;16;19;20;22;27;31;34;42;45;61;63;65;66;67;71;76
2013;50;6;2013.12.14.;4;6;7;16;27;28;35;38;40;41;45;48;56;68;69;71;74;75;78;80
2013;50;5;2013.12.13.;3;6;13;14;22;25;29;31;35;44;46;48;64;65;66;67;68;69;70;78
2013;50;4;2013.12.12.;5;10;12;16;26;30;31;32;34;35;36;42;43;45;57;73;76;77;78;80
2013;50;3;2013.12.11.;5;17;21;23;25;32;33;34;41;42;43;44;51;57;61;66;68;72;74;76
2013;50;2;2013.12.10.;5;11;12;15;16;17;28;37;41;47;54;60;65;67;70;71;74;75;76;77
2013;50;1;2013.12.09.;2;5;6;11;20;26;27;34;35;38;42;47;48;54;55;64;68;71;72;73
2013;49;7;2013.12.08.;2;3;13;17;20;21;26;44;47;53;55;56;58;64;67;70;72;75;78;79
2013;49;6;2013.12.07.;1;4;5;7;9;10;11;19;21;25;29;31;42;48;51;52;53;54;59;61
2013;49;5;2013.12.06.;3;7;8;9;32;36;39;40;41;44;48;56;63;66;68;69;70;71;74;78
2013;49;4;2013.12.05.;1;4;7;12;13;14;15;19;30;33;34;43;45;51;59;62;67;70;76;80
2013;49;3;2013.12.04.;9;18;27;28;33;37;39;44;48;49;55;64;65;66;67;70;71;72;76;80
2013;49;2;2013.12.03.;4;5;7;11;13;15;23;29;30;31;38;45;48;50;56;64;66;67;68;69
2013;49;1;2013.12.02.;6;7;16;21;23;24;26;27;33;40;41;48;50;58;66;67;73;74;75;76
2013;48;7;2013.12.01.;6;8;11;13;14;21;23;27;29;34;35;45;46;48;58;65;68;71;73;78
2013;48;6;2013.11.30.;2;4;11;23;25;28;35;37;42;43;48;53;61;62;63;68;74;76;78;80
2013;48;5;2013.11.29.;4;5;8;16;18;20;23;24;28;34;40;48;55;57;58;62;65;66;67;71
2013;48;4;2013.11.28.;1;3;4;8;11;13;16;22;28;41;43;45;54;57;62;64;67;68;71;80
2013;48;3;2013.11.27.;2;5;6;8;14;16;17;19;24;31;50;52;57;59;65;66;72;76;77;80
2013;48;2;2013.11.26.;2;6;10;22;32;37;43;49;57;58;59;62;68;69;72;76;77;78;79;80
2013;48;1;2013.11.25.;1;8;9;18;19;30;31;36;38;45;46;49;50;53;54;61;65;67;68;75
2013;47;7;2013.11.24.;1;4;7;9;14;21;24;26;33;35;37;39;42;43;45;47;52;55;63;67
2013;47;6;2013.11.23.;7;9;20;23;28;30;31;34;42;44;48;50;51;53;54;66;69;70;76;77
2013;47;5;2013.11.22.;1;5;6;9;10;13;23;24;25;28;30;48;55;56;63;68;75;76;78;79
2013;47;4;2013.11.21.;3;4;6;12;14;17;20;29;30;39;49;54;55;59;61;62;67;68;72;80
2013;47;3;2013.11.20.;1;2;6;8;19;31;35;39;41;50;52;56;57;59;61;63;65;66;70;76
2013;47;2;2013.11.19.;1;3;5;8;17;18;29;38;46;47;49;50;52;54;57;62;72;73;77;79
2013;47;1;2013.11.18.;1;9;10;11;15;18;20;23;28;32;44;47;49;53;55;56;66;70;76;80
2013;46;7;2013.11.17.;1;5;8;9;18;22;25;40;47;50;53;56;62;63;64;65;67;68;70;76
2013;46;6;2013.11.16.;1;3;4;5;6;11;17;18;22;26;32;34;37;43;55;64;67;68;71;79
2013;46;5;2013.11.15.;3;8;10;12;13;19;34;42;49;52;53;54;55;58;60;66;67;73;75;77
2013;46;4;2013.11.14.;4;5;7;11;16;24;33;36;44;47;56;57;58;59;60;64;66;70;75;78
2013;46;3;2013.11.13.;10;13;15;21;27;29;30;32;35;40;44;45;51;56;60;62;64;68;71;76
2013;46;2;2013.11.12.;1;16;19;23;24;29;33;35;39;41;53;58;63;65;66;67;71;73;77;80
