2015;53;7;2016.01.03.;2;3;15;18;20;22;25;27;37;48;52;55;56;60;61;65;68;69;74;78
2015;53;6;2016.01.02.;2;6;12;13;16;18;20;22;24;29;43;47;51;55;62;70;72;74;75;76
2015;53;5;2016.01.01.;13;14;16;20;29;31;35;39;41;43;44;45;46;57;58;60;67;68;77;80
2015;53;4;2015.12.31.;7;8;12;13;20;28;31;35;37;40;42;43;44;47;50;56;62;69;74;80
2015;53;3;2015.12.30.;5;13;19;21;22;24;29;33;36;40;41;43;44;59;67;68;72;74;75;79
2015;53;2;2015.12.29.;1;6;11;13;19;21;25;26;28;31;34;35;37;41;43;44;61;64;71;74
2015;53;1;2015.12.28.;1;7;8;11;14;15;25;31;34;40;41;42;47;49;50;51;52;61;68;72
2015;52;7;2015.12.27.;3;14;19;22;23;25;26;28;36;49;50;65;67;69;70;74;76;77;78;79
2015;52;6;2015.12.26.;3;4;8;16;18;19;21;25;26;32;38;39;40;44;53;55;57;58;64;78
2015;52;5;2015.12.25.;3;6;7;20;25;27;29;31;33;43;46;49;50;59;60;62;63;70;74;79
2015;52;4;2015.12.24.;1;5;8;11;12;14;20;33;34;35;36;38;41;43;44;46;47;48;52;69
2015;52;3;2015.12.23.;10;16;18;24;25;27;29;34;37;38;40;44;50;52;53;54;55;62;69;71
2015;52;2;2015.12.22.;1;2;4;7;8;9;11;23;29;30;33;39;44;52;64;69;70;76;77;78
2015;52;1;2015.12.21.;3;5;7;10;14;17;18;22;26;29;34;36;40;42;55;56;60;62;74;77
2015;51;7;2015.12.20.;7;9;18;20;26;27;42;46;48;51;52;53;54;60;64;67;68;70;72;73
2015;51;6;2015.12.19.;1;5;6;7;9;17;19;26;29;50;54;57;59;61;63;64;65;66;69;75
2015;51;5;2015.12.18.;2;10;15;17;19;23;31;37;39;45;49;53;54;55;56;58;62;66;69;70
2015;51;4;2015.12.17.;6;11;12;14;15;27;35;36;37;53;56;58;59;65;66;69;73;75;77;78
2015;51;3;2015.12.16.;2;8;10;16;17;18;19;21;25;35;36;39;44;47;52;53;60;65;67;70
2015;51;2;2015.12.15.;2;4;7;8;9;11;20;25;29;36;38;40;47;48;52;54;56;58;62;66
2015;51;1;2015.12.14.;11;12;16;18;22;23;25;27;29;43;45;48;52;54;59;61;64;73;74;79
2015;50;7;2015.12.13.;3;4;11;15;16;23;24;29;31;34;45;46;49;59;61;64;66;70;75;80
2015;50;6;2015.12.12.;3;13;17;23;24;34;39;41;43;46;49;51;58;59;63;68;70;73;77;78
2015;50;5;2015.12.11.;5;10;14;16;17;22;26;30;32;38;39;48;56;58;60;62;63;65;71;72
2015;50;4;2015.12.10.;2;3;5;7;9;15;17;20;22;31;36;37;38;50;52;64;67;68;70;74
2015;50;3;2015.12.09.;3;13;21;22;32;33;37;40;47;48;51;53;57;58;63;66;67;77;78;79
2015;50;2;2015.12.08.;1;2;14;15;26;28;32;33;38;48;53;56;61;62;63;70;74;75;78;79
2015;50;1;2015.12.07.;3;5;18;19;30;31;34;39;43;44;47;48;56;57;58;61;63;66;70;77
2015;49;7;2015.12.06.;4;13;25;26;27;30;31;39;44;46;50;53;56;57;60;63;65;68;72;75
2015;49;6;2015.12.05.;1;6;8;14;16;17;22;28;34;40;41;42;44;48;49;58;59;60;72;73
2015;49;5;2015.12.04.;2;3;6;7;10;22;24;34;39;43;44;48;53;60;65;66;67;68;69;78
2015;49;4;2015.12.03.;2;12;17;18;26;27;30;31;34;41;42;52;53;55;59;68;71;75;77;79
2015;49;3;2015.12.02.;2;4;8;11;14;18;20;23;25;28;36;37;41;42;50;53;56;57;60;61
2015;49;2;2015.12.01.;8;12;13;14;22;23;31;32;35;46;49;54;55;60;62;65;67;71;72;75
2015;49;1;2015.11.30.;18;21;25;30;31;32;33;35;42;47;48;55;56;61;63;64;67;75;78;79
2015;48;7;2015.11.29.;1;5;9;10;11;26;27;34;36;37;39;42;44;51;54;62;67;74;75;79
2015;48;6;2015.11.28.;7;10;17;22;23;27;28;29;35;36;39;44;47;48;53;54;62;68;73;80
2015;48;5;2015.11.27.;1;2;3;12;13;15;17;20;25;27;30;35;40;45;55;58;69;70;72;78
2015;48;4;2015.11.26.;1;4;16;18;20;21;23;24;28;30;36;38;41;43;45;49;51;55;67;75
2015;48;3;2015.11.25.;8;11;12;13;21;22;42;44;45;46;49;52;57;66;67;69;72;73;74;78
2015;48;2;2015.11.24.;8;9;18;20;22;27;30;31;34;36;39;42;53;56;66;67;69;72;77;78
2015;48;1;2015.11.23.;7;10;12;14;16;17;19;22;24;31;33;43;51;52;54;63;66;68;73;75
2015;47;7;2015.11.22.;1;2;8;9;21;24;25;26;28;30;34;38;46;47;48;62;66;70;75;76
2015;47;6;2015.11.21.;4;6;18;19;20;26;33;35;39;42;48;50;55;59;61;62;67;74;75;78
2015;47;5;2015.11.20.;6;11;14;20;23;29;38;41;44;45;46;47;58;59;63;66;73;74;79;80
2015;47;4;2015.11.19.;1;2;3;4;12;15;16;20;25;26;31;39;43;44;45;46;48;53;61;77
2015;47;3;2015.11.18.;1;2;3;6;8;19;25;28;34;38;40;43;44;47;50;56;63;65;68;71
2015;47;2;2015.11.17.;1;5;20;24;31;44;46;50;51;53;55;57;60;64;65;72;74;75;77;80
2015;47;1;2015.11.16.;1;13;21;23;29;32;33;34;35;40;50;51;52;54;60;62;73;76;77;79
2015;46;7;2015.11.15.;18;19;21;23;24;25;33;45;46;47;49;56;60;61;64;66;73;74;77;78
2015;46;6;2015.11.14.;6;7;8;12;15;19;20;22;28;40;42;43;47;50;51;58;59;60;61;77
2015;46;5;2015.11.13.;3;4;5;10;13;17;22;30;31;35;39;48;56;60;68;70;71;73;74;76
2015;46;4;2015.11.12.;1;6;8;12;13;16;18;26;27;32;33;36;38;49;50;54;57;67;68;79
2015;46;3;2015.11.11.;2;5;13;15;16;19;20;26;27;30;33;41;50;51;53;59;62;68;78;79
2015;46;2;2015.11.10.;3;9;13;14;22;33;38;40;43;44;50;51;54;55;62;63;67;69;70;77
2015;46;1;2015.11.09.;10;12;13;15;20;22;24;25;27;28;29;37;40;42;44;45;64;74;78;80
2015;45;7;2015.11.08.;8;13;17;22;27;38;39;45;46;48;49;51;61;64;66;68;71;73;77;78
2015;45;6;2015.11.07.;1;3;6;7;8;11;16;22;24;37;40;41;51;54;58;61;64;69;70;78
2015;45;5;2015.11.06.;1;3;6;8;11;12;16;20;24;28;29;32;35;41;42;45;53;60;69;71
2015;45;4;2015.11.05.;3;4;7;15;16;22;31;34;36;44;49;52;54;57;60;61;76;77;78;80
2015;45;3;2015.11.04.;5;10;21;24;31;33;37;38;42;43;44;54;55;56;57;58;59;60;68;79
2015;45;2;2015.11.03.;3;4;6;7;9;12;20;31;43;46;49;52;55;56;59;64;70;72;76;78
2015;45;1;2015.11.02.;7;17;23;26;29;32;34;35;46;47;52;53;54;59;63;66;70;73;77;80
2015;44;7;2015.11.01.;3;7;12;14;15;24;25;29;31;33;34;38;43;49;51;55;66;71;72;75
2015;44;6;2015.10.31.;5;9;26;29;35;37;39;40;42;44;45;57;58;60;64;70;73;76;79;80
2015;44;5;2015.10.30.;2;6;8;11;13;20;25;27;28;32;39;41;42;43;48;51;55;70;75;78
2015;44;4;2015.10.29.;3;11;12;17;18;19;21;23;26;31;33;37;40;47;54;59;62;67;72;76
2015;44;3;2015.10.28.;10;13;15;17;19;24;26;28;30;34;37;46;57;63;64;68;70;72;78;79
2015;44;2;2015.10.27.;1;3;8;11;28;35;36;41;44;47;51;53;54;57;61;62;73;74;78;80
2015;44;1;2015.10.26.;6;7;9;17;19;21;25;28;38;41;43;44;49;50;56;61;67;68;74;78
2015;43;7;2015.10.25.;5;6;9;19;24;26;29;36;45;46;49;50;51;52;56;62;65;67;70;76
2015;43;6;2015.10.24.;1;8;10;11;19;20;24;31;38;41;46;50;53;54;55;59;63;71;76;80
2015;43;5;2015.10.23.;6;13;16;18;19;22;32;35;36;40;49;50;53;57;58;60;63;67;74;80
2015;43;4;2015.10.22.;9;11;16;17;20;22;27;30;32;38;46;50;52;60;61;64;68;71;73;74
2015;43;3;2015.10.21.;2;15;16;22;26;28;30;33;36;44;45;51;54;62;63;64;72;73;76;79
2015;43;2;2015.10.20.;2;7;9;10;11;13;15;18;19;24;26;43;46;55;57;61;67;69;76;80
2015;43;1;2015.10.19.;3;8;11;12;15;16;18;25;28;38;44;48;55;58;62;64;69;74;76;78
2015;42;7;2015.10.18.;5;6;9;11;14;21;31;32;35;36;37;38;40;54;65;67;76;77;78;79
2015;42;6;2015.10.17.;4;5;13;15;16;18;24;27;31;32;36;40;41;44;46;53;58;71;73;79
2015;42;5;2015.10.16.;3;4;7;17;20;23;26;31;34;41;51;59;60;62;63;64;65;68;70;75
2015;42;4;2015.10.15.;2;6;8;10;11;13;17;22;29;30;34;38;57;58;63;65;67;72;73;75
2015;42;3;2015.10.14.;2;4;5;8;11;16;22;25;33;34;43;44;52;53;58;62;64;71;75;77
2015;42;2;2015.10.13.;4;9;12;13;17;20;27;30;32;40;47;51;54;56;58;59;61;64;75;78
2015;42;1;2015.10.12.;8;11;15;18;29;30;32;33;38;41;45;56;59;62;63;69;70;71;74;77
2015;41;7;2015.10.11.;2;19;24;27;31;32;34;38;40;42;44;57;59;63;64;69;71;73;75;78
2015;41;6;2015.10.10.;1;2;20;26;30;40;43;47;49;52;53;54;55;57;59;61;68;71;75;78
2015;41;5;2015.10.09.;5;8;10;16;18;25;30;31;37;41;42;44;46;47;58;62;65;69;70;74
2015;41;4;2015.10.08.;3;10;12;15;19;28;36;37;38;41;43;47;53;60;62;68;69;73;76;77
2015;41;3;2015.10.07.;3;13;15;27;29;34;38;39;41;49;51;53;55;62;64;66;68;69;70;74
2015;41;2;2015.10.06.;7;10;18;21;25;26;35;36;39;40;44;53;54;59;63;66;67;69;71;77
2015;41;1;2015.10.05.;1;3;15;23;24;28;29;32;41;44;46;61;66;69;71;73;76;77;78;79
2015;40;7;2015.10.04.;4;6;9;10;11;15;18;24;25;26;27;29;33;35;38;58;67;70;73;79
2015;40;6;2015.10.03.;3;5;16;17;22;29;33;37;39;40;51;52;56;59;60;62;66;70;73;75
2015;40;5;2015.10.02.;1;10;21;25;27;28;36;37;41;43;44;47;55;57;61;63;68;71;74;79
2015;40;4;2015.10.01.;10;11;12;21;26;27;29;39;40;54;57;58;59;61;63;66;70;71;73;75
2015;40;3;2015.09.30.;3;4;9;11;16;19;28;30;33;45;52;58;60;62;65;69;70;73;79;80
2015;40;2;2015.09.29.;4;10;15;16;18;19;29;34;41;43;50;56;58;59;63;64;70;73;74;75
2015;40;1;2015.09.28.;2;3;8;14;21;30;31;32;36;41;44;45;52;55;58;61;65;72;77;78
2015;39;7;2015.09.27.;4;5;6;9;10;12;15;25;26;36;40;42;45;52;55;62;65;67;78;79
2015;39;6;2015.09.26.;1;5;7;18;20;22;24;29;36;37;42;46;49;50;54;60;64;66;71;79
2015;39;5;2015.09.25.;1;2;4;7;11;15;20;22;26;29;36;39;44;46;56;59;67;75;76;80
2015;39;4;2015.09.24.;1;4;6;9;13;17;22;25;31;39;42;43;46;47;57;63;65;67;69;78
2015;39;3;2015.09.23.;2;6;15;18;20;21;23;25;27;29;30;34;41;47;48;54;63;65;71;75
